x1,x2,x3,x4,x5,x6,c0,y0
1.0,1.0,0.0,1.0,0.0,0.0,5.594849477777948,0.8651113872798801
1.0,1.0,0.0,0.0,0.0,0.0,2.4477482997472326,2.267520694522275
1.0,1.0,0.0,1.0,1.0,1.0,7.9992048848260815,0.6116034873525076
1.0,0.0,1.0,0.0,0.0,0.0,3.2799578117888784,3.0797780180097236
1.0,0.0,1.0,1.0,0.0,1.0,0.7459095073799481,0.560683141234498
1.0,1.0,1.0,0.0,1.0,1.0,19.866021823585577,0.3618789736196666
1.0,1.0,0.0,0.0,1.0,0.0,46.13085512486939,1.1120980038004784
1.0,0.0,0.0,1.0,0.0,0.0,17.006340827068563,1.4171959279610151
1.0,1.0,0.0,1.0,1.0,0.0,26.39046132362726,1.3135296410807846
1.0,0.0,1.0,1.0,1.0,0.0,1.7047267274925249,4.143059947034772
1.0,0.0,0.0,0.0,0.0,1.0,1.543150513013417,2.605578230249634
1.0,0.0,1.0,0.0,0.0,1.0,1.427599502182172,0.25083201653180426
1.0,1.0,1.0,0.0,1.0,1.0,41.69934657346275,1.1197432140181787
1.0,1.0,0.0,1.0,0.0,0.0,24.454273986206925,2.267703251015874
1.0,0.0,0.0,0.0,0.0,0.0,20.740974495763727,2.3365142303452577
1.0,1.0,0.0,1.0,0.0,0.0,29.30511432462655,0.5094541318067931
1.0,0.0,1.0,0.0,1.0,1.0,16.24535959970928,0.6899060872046605
1.0,0.0,0.0,1.0,1.0,0.0,16.106658057889256,2.224890070616701
1.0,0.0,0.0,0.0,1.0,0.0,41.622019007875366,1.511421003710816
1.0,0.0,1.0,1.0,0.0,0.0,3.018049516773937,1.7637733470680161
1.0,1.0,1.0,1.0,1.0,0.0,4.217299606486812,0.4030333552863949
1.0,0.0,0.0,0.0,0.0,0.0,6.08829577438674,3.9659927917904483
1.0,1.0,1.0,1.0,1.0,0.0,37.64853587066765,2.581993770670748
1.0,1.0,1.0,0.0,1.0,0.0,18.084958417038976,2.186295242912682
1.0,0.0,1.0,0.0,1.0,1.0,29.00575304901437,1.0343564311775668
1.0,1.0,1.0,1.0,1.0,1.0,17.884508467687922,6.409746261515891
1.0,0.0,1.0,1.0,1.0,1.0,0.03575874847249882,1.072367632420103
1.0,1.0,0.0,0.0,1.0,0.0,1.7058048977320253,0.5345297968852346
1.0,1.0,0.0,0.0,0.0,1.0,2.042145074151813,1.4513085935344965
1.0,1.0,1.0,1.0,0.0,1.0,4.160008684876832,1.810379057801396
1.0,1.0,0.0,0.0,1.0,1.0,8.91020880685755,2.0361808856357317
1.0,1.0,1.0,1.0,0.0,1.0,1.3563975896204097,1.1005200201348706
1.0,1.0,0.0,1.0,1.0,1.0,0.9079139251003955,1.3797262671113883
1.0,1.0,1.0,0.0,0.0,0.0,8.74105538419671,0.50354399082938
1.0,1.0,1.0,1.0,0.0,1.0,5.783449262484139,0.25312295340682167
1.0,0.0,0.0,1.0,1.0,0.0,37.71316959818458,0.6842970565897536
1.0,0.0,1.0,0.0,1.0,0.0,5.050576946523174,0.48044428306468545
1.0,1.0,1.0,0.0,0.0,1.0,8.580202947529656,2.497091410744498
1.0,1.0,1.0,1.0,1.0,0.0,1.564694433120015,0.207870987114438
1.0,0.0,0.0,1.0,0.0,0.0,3.4984582961806887,0.4805645091431575
1.0,0.0,0.0,1.0,1.0,0.0,7.7121134193514616,1.3616207947074144
1.0,0.0,1.0,0.0,0.0,0.0,8.676423564197034,2.981363267268671
1.0,1.0,1.0,0.0,0.0,0.0,1.2550407504894987,1.8040398224394991
1.0,1.0,0.0,0.0,0.0,1.0,1.0667163547191365,2.072590996688469
1.0,1.0,1.0,0.0,0.0,0.0,3.001937406098767,1.0127233297329497
1.0,0.0,0.0,1.0,1.0,0.0,23.933548540696442,0.5059948403554818
1.0,0.0,0.0,0.0,0.0,0.0,3.2027011488148465,0.582047084374524
1.0,1.0,0.0,0.0,0.0,1.0,9.618568386852889,0.9653947848882549
1.0,1.0,0.0,1.0,1.0,0.0,5.651808404438883,0.231525604803504
1.0,0.0,0.0,1.0,1.0,1.0,0.3309396613651603,0.701461030132236
1.0,1.0,0.0,0.0,1.0,1.0,2.3687141141207806,0.47349830464422815
1.0,1.0,1.0,0.0,0.0,1.0,4.898482036624711,0.9295835622630951
1.0,1.0,1.0,0.0,0.0,1.0,1.7958209759600892,1.0647107165907521
1.0,0.0,0.0,0.0,0.0,1.0,4.5702703173932395,0.6820106134090944
1.0,0.0,1.0,1.0,0.0,1.0,7.7459932050267994,11.76581716901102
1.0,0.0,0.0,1.0,1.0,0.0,13.755515712287526,2.1571492155232526
1.0,0.0,1.0,1.0,1.0,0.0,0.9003814115154538,2.2602879117712495
1.0,0.0,0.0,1.0,1.0,0.0,1.5359703440087489,0.8255170405711404
1.0,1.0,0.0,1.0,1.0,0.0,15.23712826556565,1.459944626799717
1.0,0.0,1.0,1.0,0.0,1.0,4.86531014770403,4.821703663468967
1.0,1.0,0.0,0.0,1.0,0.0,1.0377112596549538,0.638258285858851
1.0,0.0,0.0,0.0,0.0,1.0,3.145266264740092,0.1828145111728052
1.0,0.0,1.0,0.0,1.0,1.0,5.178207817228913,0.30503898527106743
1.0,0.0,0.0,1.0,0.0,0.0,12.87780963724067,1.5172194348104178
1.0,0.0,0.0,0.0,0.0,0.0,2.90394518712056,1.2114690863699207
1.0,1.0,0.0,0.0,1.0,1.0,7.439680959296993,1.5241331884406293
1.0,1.0,1.0,1.0,1.0,1.0,3.31101929036506,2.189037061460942
1.0,1.0,1.0,1.0,0.0,1.0,1.8430932192446732,3.5929967628362784
1.0,1.0,1.0,1.0,1.0,1.0,2.57463826897216,1.0382331983613706
1.0,0.0,0.0,1.0,0.0,1.0,7.271579878933167,6.960608984350645
1.0,1.0,0.0,0.0,1.0,1.0,5.8802484310251515,5.6592103102027345
1.0,1.0,1.0,0.0,0.0,0.0,20.26594944964732,2.651921427294474
1.0,1.0,0.0,1.0,0.0,1.0,1.3352285500656915,0.36525551920474675
1.0,0.0,0.0,1.0,1.0,0.0,0.137410380717929,1.212320472673337
1.0,1.0,0.0,0.0,0.0,1.0,0.2827012578784689,0.7025528913412556
1.0,0.0,1.0,0.0,1.0,1.0,31.72044323728503,11.52162604888647
1.0,0.0,1.0,1.0,1.0,0.0,2.9059944750917746,1.4462062844161958
1.0,0.0,0.0,1.0,0.0,1.0,27.369263770387967,3.546942378915065
1.0,1.0,1.0,0.0,1.0,0.0,4.6257890251635105,0.621348549221989
1.0,1.0,0.0,1.0,0.0,1.0,3.5480783221292684,0.3729629609378059
1.0,1.0,1.0,1.0,1.0,0.0,2.2202514628960235,0.4009888186665942
1.0,1.0,0.0,0.0,0.0,1.0,1.0164310624784547,0.5860593981759135
1.0,0.0,1.0,1.0,1.0,0.0,2.285462615269153,1.300619799000119
1.0,0.0,0.0,0.0,1.0,0.0,9.778929826928707,0.6148041951134956
1.0,1.0,1.0,0.0,1.0,0.0,19.94992082131282,0.9248987968321106
1.0,1.0,1.0,0.0,1.0,1.0,6.127759063717036,2.0262100191073555
1.0,0.0,1.0,0.0,0.0,1.0,7.142324376687795,1.1283109648404597
1.0,1.0,0.0,0.0,0.0,0.0,1.0740963841346736,1.6475441676424696
1.0,0.0,1.0,1.0,0.0,1.0,12.86151686259263,0.22592780529552925
1.0,0.0,1.0,0.0,1.0,1.0,0.703549650780877,0.3145999336159948
1.0,0.0,1.0,0.0,1.0,0.0,0.7593853033735378,0.8263320104664641
1.0,0.0,0.0,0.0,1.0,1.0,14.287095445538476,1.125258298978867
1.0,0.0,0.0,0.0,0.0,1.0,18.42639139927824,0.5486003135903018
1.0,1.0,0.0,1.0,0.0,0.0,12.557798973319937,2.697840180517273
1.0,1.0,1.0,0.0,1.0,1.0,17.017452975055882,1.3709790638499804
1.0,0.0,0.0,1.0,1.0,0.0,11.51942934071305,1.0481527322451902
1.0,1.0,1.0,1.0,0.0,1.0,4.6666373316994285,0.9560941912929847
1.0,1.0,0.0,1.0,0.0,0.0,3.5786695908560313,1.0323493552591403
1.0,1.0,1.0,1.0,1.0,1.0,14.46762206770612,1.4170021397424077
1.0,1.0,1.0,0.0,0.0,1.0,0.7126297852032784,8.134708619522161
1.0,0.0,0.0,0.0,1.0,1.0,12.757686573653244,0.6571949350538087
1.0,1.0,1.0,0.0,1.0,0.0,11.550612958467854,0.7087717299318393
1.0,0.0,1.0,0.0,0.0,0.0,27.728386952133736,5.055682520861552
1.0,1.0,1.0,1.0,1.0,1.0,14.807271941667876,4.126885692470542
1.0,0.0,0.0,1.0,1.0,0.0,17.85170312193743,0.4548433599976842
1.0,1.0,1.0,0.0,1.0,1.0,0.4413986856517865,3.6387286014125113
1.0,1.0,1.0,0.0,0.0,1.0,23.554881507058955,17.64545165979203
1.0,0.0,0.0,0.0,0.0,1.0,4.516299930243724,0.07427576475279572
1.0,1.0,0.0,1.0,1.0,1.0,2.55475224692029,1.584864568882966
1.0,0.0,1.0,0.0,0.0,1.0,31.765104284238717,0.2003746549556417
1.0,1.0,0.0,1.0,0.0,1.0,1.0712483524048382,0.31257427778747854
1.0,1.0,0.0,1.0,1.0,0.0,13.68587167823214,0.4783349514323801
1.0,0.0,0.0,1.0,0.0,1.0,34.73737371762269,0.9018819133880771
1.0,0.0,0.0,0.0,0.0,0.0,7.206304407995607,0.36237026353824625
1.0,1.0,1.0,1.0,0.0,1.0,6.127902201177784,1.3819142129160122
1.0,1.0,0.0,1.0,0.0,0.0,3.118116560097171,1.0198193500427242
1.0,0.0,0.0,1.0,1.0,1.0,12.748908881696863,0.3419951280781639
1.0,0.0,0.0,1.0,0.0,0.0,4.312782885719782,1.7099979730856858
1.0,1.0,1.0,1.0,0.0,0.0,3.772993956683906,3.5423607040308265
1.0,1.0,0.0,0.0,1.0,0.0,0.057690488056904306,0.8102813046219152
1.0,0.0,1.0,1.0,0.0,0.0,6.687519102187823,1.567133561906033
1.0,1.0,1.0,1.0,1.0,1.0,6.533621000903161,3.503269149220133
1.0,0.0,1.0,1.0,0.0,0.0,13.8182633205611,3.353330799729992
1.0,1.0,0.0,1.0,0.0,1.0,17.482148377241074,3.1795633578492994
1.0,1.0,1.0,0.0,0.0,1.0,0.09092575784599051,6.023339622548947
1.0,1.0,0.0,0.0,1.0,0.0,4.7445963641977835,1.862842470374135
1.0,0.0,1.0,0.0,0.0,0.0,8.371179817246883,2.3979887183604753
1.0,0.0,0.0,1.0,1.0,0.0,9.79280485738084,1.4314658420088802
1.0,0.0,1.0,0.0,0.0,0.0,11.401056088634412,0.624199513210869
1.0,0.0,0.0,0.0,1.0,0.0,4.4121115599120415,2.5346442542116474
1.0,0.0,1.0,1.0,1.0,0.0,0.467081113428977,2.9583929820724
1.0,1.0,0.0,0.0,0.0,0.0,4.834025619195137,0.6599927387982417
1.0,1.0,0.0,1.0,0.0,1.0,1.24152870851153,0.8593490022604002
1.0,0.0,1.0,1.0,1.0,1.0,11.926579669671904,1.0315492622244669
1.0,1.0,1.0,0.0,0.0,0.0,4.514925285277257,0.8686785545849437
1.0,1.0,0.0,1.0,0.0,0.0,0.27594734649949515,1.496413908460557
1.0,1.0,0.0,0.0,0.0,1.0,1.9627176366155044,1.216261695317197
1.0,0.0,0.0,0.0,1.0,1.0,12.34967844264357,6.277498445765624
1.0,1.0,0.0,0.0,1.0,1.0,27.416642870630024,0.3376359699083165
1.0,0.0,1.0,1.0,0.0,0.0,0.8919998742152195,0.9948702091049388
1.0,1.0,1.0,0.0,0.0,1.0,5.470720668377778,0.3293647678898679
1.0,0.0,0.0,0.0,0.0,1.0,6.420917583706821,2.8497269895169035
1.0,1.0,0.0,0.0,0.0,1.0,26.889582433077734,3.988125952177459
1.0,1.0,0.0,1.0,1.0,0.0,12.706577837549647,0.6086828951052686
1.0,0.0,1.0,1.0,1.0,0.0,22.006328226174446,0.8608553479716868
1.0,0.0,1.0,0.0,0.0,1.0,1.728430270066439,1.2033421856079958
1.0,0.0,1.0,1.0,0.0,1.0,23.68212473763596,0.5871151839109298
1.0,1.0,0.0,0.0,0.0,0.0,7.404827493540297,3.1557884977700135
1.0,1.0,1.0,0.0,0.0,1.0,8.249232718151312,0.23693296578097542
1.0,1.0,0.0,0.0,0.0,0.0,11.149486368987718,4.148397637700331
1.0,1.0,1.0,1.0,0.0,0.0,10.542116855235388,0.6606545438515923
1.0,0.0,0.0,1.0,1.0,0.0,17.462381918993568,1.4588389367285404
1.0,0.0,1.0,1.0,0.0,0.0,16.547489799283795,2.1185510600073045
1.0,1.0,0.0,0.0,0.0,1.0,2.454427528194531,0.9407889093622673
1.0,1.0,0.0,1.0,1.0,0.0,10.797548609113662,1.4893094271332454
1.0,1.0,0.0,1.0,0.0,0.0,4.915170160144175,2.5948158757325728
1.0,1.0,1.0,0.0,1.0,0.0,5.0929953132175605,2.424600437735909
1.0,0.0,0.0,1.0,1.0,0.0,7.981152594880587,1.1673307217891091
1.0,0.0,1.0,0.0,1.0,1.0,9.622601767980312,0.3607246946783022
1.0,1.0,1.0,0.0,1.0,1.0,11.144971056952844,0.9156859281502833
1.0,1.0,0.0,1.0,1.0,1.0,0.9192009436697015,1.0013334982793305
1.0,0.0,0.0,1.0,0.0,0.0,2.079894912887158,0.4216974329020105
1.0,1.0,0.0,1.0,0.0,1.0,1.0173512373482803,0.4874338059005291
1.0,1.0,1.0,1.0,1.0,0.0,0.7177973383556864,4.0469200976529205
1.0,0.0,0.0,1.0,1.0,1.0,1.48209782068853,0.21216019979645562
1.0,1.0,1.0,0.0,1.0,1.0,6.691668950362248,5.108548721247947
1.0,1.0,1.0,1.0,1.0,0.0,4.113412961861095,5.365450664274978
1.0,1.0,1.0,1.0,0.0,0.0,1.05592153355025,0.4527826272661447
1.0,1.0,1.0,1.0,1.0,0.0,1.9127276193299014,0.8350016796312182
1.0,0.0,1.0,1.0,1.0,1.0,11.74949555109787,0.6930180878396601
1.0,0.0,0.0,0.0,1.0,0.0,2.0033906832982873,2.6115575461101397
1.0,0.0,1.0,1.0,0.0,1.0,9.441687086624627,3.475357552310089
1.0,0.0,0.0,0.0,1.0,0.0,0.5620831219127762,3.0138883690695013
1.0,1.0,1.0,1.0,0.0,0.0,2.364198138380304,1.0285064803075112
1.0,1.0,0.0,0.0,1.0,1.0,7.853085325772176,1.0697677710550837
1.0,1.0,0.0,0.0,1.0,1.0,2.200243669371652,5.2133974938789995
1.0,1.0,0.0,0.0,1.0,0.0,6.9877995870927245,1.1077068396433285
1.0,1.0,0.0,0.0,0.0,1.0,13.07356939442621,9.45122946364152
1.0,1.0,1.0,0.0,0.0,1.0,1.250288769792983,1.6741264594154714
1.0,0.0,0.0,0.0,1.0,1.0,3.7121847479104577,1.8175247890912827
1.0,1.0,0.0,1.0,0.0,1.0,4.1739038071446615,0.42781827710244974
1.0,1.0,0.0,1.0,0.0,0.0,21.33665995721463,4.567969202774713
1.0,1.0,1.0,0.0,0.0,0.0,0.9788595919541021,1.2845875569891594
1.0,1.0,1.0,0.0,0.0,1.0,1.480069447213174,0.6306174641163871
1.0,1.0,1.0,1.0,0.0,0.0,4.850724225085654,5.416427803422247
1.0,1.0,0.0,1.0,0.0,0.0,4.052870531822178,1.863405691908991
1.0,1.0,1.0,0.0,0.0,0.0,9.539383454502673,1.024833732674361
1.0,0.0,1.0,1.0,0.0,1.0,3.900468062533085,0.09133822830333427
1.0,0.0,1.0,1.0,0.0,0.0,31.491594278029705,0.9247541403512601
1.0,1.0,1.0,1.0,0.0,1.0,4.91573166145026,2.5295466515469083
1.0,1.0,1.0,0.0,1.0,1.0,41.08928749023703,1.1954273453504103
1.0,1.0,0.0,1.0,0.0,0.0,8.3989927475831,3.313383948858368
1.0,1.0,1.0,0.0,0.0,1.0,12.424696015287573,0.17148577143066288
1.0,0.0,1.0,1.0,0.0,1.0,4.802152299601995,0.46180870185015616
1.0,0.0,1.0,0.0,1.0,0.0,13.836423734590076,0.9123734951220553
1.0,0.0,1.0,0.0,0.0,0.0,2.9365014829810616,1.4118073964260671
1.0,0.0,1.0,0.0,0.0,0.0,2.203104016577084,1.115111699085105
1.0,0.0,0.0,1.0,0.0,0.0,10.099245163832023,2.4608191863857924
1.0,0.0,1.0,0.0,0.0,0.0,2.628134574600324,2.6632715038648898
1.0,1.0,0.0,0.0,0.0,1.0,5.799783636001502,4.077320757966124
1.0,1.0,1.0,1.0,1.0,1.0,10.967996212168426,0.555021621399321
1.0,0.0,0.0,0.0,0.0,1.0,0.3436687824351502,1.6901444426052024
1.0,0.0,1.0,0.0,1.0,0.0,6.412448551719967,1.2299092764557455
1.0,1.0,1.0,1.0,1.0,1.0,15.18597038562671,0.1557825861823476
1.0,0.0,1.0,1.0,0.0,0.0,13.624832844500784,2.024620886897272
1.0,0.0,1.0,0.0,1.0,1.0,2.91989794614816,0.43209174253853194
1.0,0.0,0.0,1.0,1.0,0.0,5.832517102661954,0.6625344929980866
1.0,1.0,1.0,1.0,0.0,1.0,3.499572875991341,0.9061088372765843
1.0,1.0,1.0,1.0,0.0,1.0,4.057457998332976,1.0124059094467632
1.0,1.0,0.0,0.0,0.0,1.0,5.384347490094275,2.7119470038521074
1.0,1.0,0.0,1.0,1.0,0.0,21.071922418280707,3.8520542083692533
1.0,1.0,1.0,1.0,1.0,0.0,9.247552557287746,1.583048480847576
1.0,1.0,1.0,0.0,1.0,1.0,11.793586768258407,0.35254093316465746
1.0,1.0,1.0,0.0,1.0,1.0,2.6657735979578123,0.08290270663256008
1.0,1.0,1.0,1.0,0.0,0.0,18.298833314148062,1.6642846164940497
1.0,1.0,0.0,1.0,1.0,0.0,3.1486274546602075,8.335499100313402
1.0,1.0,1.0,1.0,0.0,0.0,1.61926238335817,1.9094347942581307
1.0,0.0,1.0,1.0,0.0,1.0,5.674290707222466,1.7571272534713314
1.0,1.0,1.0,1.0,1.0,1.0,4.930927954551995,1.6264613050553123
1.0,1.0,0.0,0.0,1.0,1.0,10.304981827628652,1.5389209946199771
1.0,1.0,0.0,0.0,0.0,0.0,7.138633247909949,17.52156055687499
1.0,0.0,1.0,0.0,1.0,0.0,3.706005730106989,3.179434805283499
1.0,0.0,1.0,0.0,0.0,0.0,12.934020172963601,3.099396049695096
1.0,0.0,0.0,1.0,0.0,1.0,4.640802692654659,1.6635024573049193
1.0,0.0,0.0,0.0,0.0,1.0,2.2008119884689092,0.2713446947667608
1.0,0.0,0.0,0.0,1.0,1.0,8.32044003843346,0.9180752866068872
1.0,0.0,1.0,0.0,0.0,0.0,7.202983878873774,3.6588194364591007
1.0,0.0,0.0,1.0,0.0,1.0,0.7787889092608236,0.4771636317975981
1.0,1.0,0.0,1.0,1.0,0.0,0.08613609227835117,1.0695574126951966
1.0,1.0,1.0,0.0,1.0,1.0,2.99782197798979,0.20357257311117846
1.0,0.0,1.0,0.0,0.0,0.0,0.2268987536042012,1.295689219119685
1.0,0.0,1.0,1.0,0.0,0.0,0.21662382713484,0.6753826007886454
1.0,0.0,0.0,1.0,0.0,0.0,19.49155038794833,0.6357466643121027
1.0,0.0,0.0,1.0,1.0,0.0,11.60311566023178,1.9849370544952585
1.0,0.0,1.0,1.0,1.0,1.0,5.753082104526197,0.16853667128356137
1.0,1.0,1.0,0.0,1.0,1.0,7.32103787716307,0.28241153056411833
1.0,0.0,1.0,1.0,0.0,0.0,1.6107499852829923,1.2964175313692876
1.0,1.0,0.0,0.0,0.0,0.0,10.141635892879643,0.839038840572491
1.0,0.0,1.0,1.0,0.0,0.0,11.30075745483355,0.5908164361969463
1.0,0.0,1.0,0.0,0.0,0.0,0.06587634287305166,0.2653137072203576
1.0,1.0,0.0,0.0,0.0,1.0,11.074262081173625,1.7296775711677692
1.0,0.0,0.0,0.0,1.0,1.0,17.507249162865477,0.36708660001540094
1.0,1.0,0.0,1.0,1.0,0.0,4.697952071193973,1.8784169097960608
1.0,0.0,0.0,0.0,1.0,1.0,1.968479086478252,0.5789069268358222
1.0,0.0,0.0,1.0,0.0,1.0,12.467821533682788,0.441652815870553
1.0,1.0,1.0,1.0,1.0,0.0,3.6009516249948774,0.698436769384761
1.0,0.0,0.0,0.0,1.0,1.0,10.16831350694638,4.147386917244754
1.0,1.0,0.0,0.0,1.0,1.0,14.448272093657339,0.7730730274486434
1.0,0.0,1.0,1.0,0.0,0.0,4.0065044979920605,0.8295595204891489
1.0,0.0,1.0,1.0,1.0,1.0,21.41958648456739,0.8312610604081507
1.0,1.0,1.0,1.0,1.0,1.0,14.379270352981424,0.23984863598968192
1.0,1.0,0.0,1.0,0.0,0.0,0.6299266987609062,1.4437123856566252
1.0,0.0,1.0,1.0,0.0,1.0,15.001517905580986,0.6011592697527397
1.0,0.0,1.0,0.0,1.0,1.0,28.0069357385835,0.6168677806281304
1.0,0.0,1.0,0.0,0.0,0.0,1.5808060584098125,1.570352451663331
1.0,1.0,0.0,0.0,0.0,0.0,9.783970177402812,2.035070045783109
1.0,0.0,1.0,1.0,1.0,1.0,17.690616727167026,0.9363927126938418
1.0,0.0,1.0,0.0,0.0,0.0,3.498709009476479,7.25273520430767
1.0,0.0,1.0,0.0,1.0,0.0,16.697346359754516,0.5943136007703058
1.0,0.0,1.0,0.0,1.0,1.0,2.6131877609141094,0.969299415835378
1.0,1.0,0.0,0.0,1.0,0.0,15.83148722251517,0.4940066685804646
1.0,1.0,0.0,1.0,1.0,0.0,8.269285358575248,1.5559078268120983
1.0,1.0,0.0,0.0,1.0,1.0,15.958378041866812,1.403289624434423
1.0,0.0,1.0,1.0,1.0,0.0,4.809360731745234,2.8555296180236516
1.0,1.0,0.0,0.0,1.0,1.0,4.158530630160196,0.5963018862065512
1.0,0.0,0.0,1.0,0.0,1.0,3.8032364512746897,0.6667391147685768
1.0,1.0,1.0,0.0,0.0,1.0,11.656924383856435,0.6617216626046982
1.0,0.0,0.0,0.0,0.0,1.0,2.964940415363659,0.8518811916930071
1.0,1.0,1.0,0.0,0.0,0.0,19.05040131269409,1.2023924295787614
1.0,0.0,0.0,0.0,0.0,1.0,8.042064991805415,0.4146887275485174
1.0,1.0,1.0,1.0,1.0,0.0,7.62227965256649,0.9960499072652674
1.0,1.0,0.0,0.0,0.0,1.0,18.235321069579363,4.947868934912211
1.0,0.0,1.0,0.0,0.0,0.0,19.930121382232823,2.012855283404133
1.0,0.0,1.0,0.0,1.0,0.0,3.7958950182325655,2.101584059763106
1.0,1.0,1.0,1.0,1.0,0.0,14.905617975880245,4.347703461102101
1.0,1.0,1.0,1.0,0.0,1.0,34.24755382743869,0.7091817009667806
1.0,0.0,1.0,1.0,0.0,0.0,0.5930539908615737,0.7862752788245847
1.0,0.0,0.0,0.0,0.0,0.0,13.19531476420247,0.4880273217455226
1.0,1.0,0.0,0.0,0.0,1.0,9.33927546146358,1.1560366984588228
1.0,0.0,0.0,0.0,0.0,1.0,1.6215944173801193,1.6255565783894725
1.0,0.0,0.0,1.0,1.0,0.0,36.303667903653135,0.3702442352998673
1.0,0.0,1.0,0.0,0.0,1.0,5.79975547805986,1.8839040019060436
1.0,1.0,1.0,0.0,1.0,0.0,15.11819318304806,0.6199459136547336
1.0,0.0,1.0,1.0,1.0,0.0,0.6898764457172274,1.3469130670746545
1.0,0.0,1.0,0.0,1.0,1.0,6.194892815873957,0.49598280212602563
1.0,1.0,0.0,1.0,0.0,1.0,24.52042641088441,0.9637439339379497
1.0,0.0,1.0,0.0,0.0,1.0,7.438810458269483,0.4458462824675137
1.0,1.0,1.0,1.0,1.0,0.0,19.742070299134294,1.09533361492859
1.0,1.0,0.0,0.0,1.0,1.0,8.770450894110684,3.072245084576071
1.0,1.0,1.0,0.0,1.0,1.0,0.4067787487050309,1.819408127870017
1.0,1.0,0.0,1.0,0.0,1.0,7.907758847012004,2.404573710841805
1.0,1.0,1.0,1.0,1.0,1.0,5.813732974990645,1.14468204712075
1.0,0.0,1.0,1.0,1.0,1.0,7.091252716194233,1.6012351222267804
1.0,0.0,0.0,0.0,1.0,0.0,11.561682476950017,1.6010187905673479
1.0,1.0,1.0,0.0,0.0,0.0,12.990491801315223,2.198329397670786
1.0,0.0,1.0,1.0,0.0,0.0,10.569556385554842,0.7777112633722174
1.0,0.0,0.0,1.0,1.0,0.0,16.83322895317272,1.041603640557912
1.0,0.0,1.0,1.0,0.0,1.0,3.6426396327965183,1.6656378333450135
1.0,1.0,0.0,1.0,1.0,0.0,13.03577324071117,1.6254102184957377
1.0,1.0,1.0,0.0,1.0,1.0,27.309323954071694,0.24310911675229838
1.0,0.0,0.0,0.0,0.0,0.0,5.025278746420599,1.0748670777887817
1.0,1.0,1.0,0.0,0.0,0.0,4.272248362674848,1.07713583270044
1.0,0.0,0.0,1.0,0.0,0.0,4.472239127756902,0.6678272556723954
1.0,0.0,0.0,1.0,1.0,0.0,1.0149741511352302,1.2149431651714606
1.0,1.0,1.0,0.0,0.0,0.0,10.815064278549176,0.8862887479430235
1.0,1.0,1.0,0.0,0.0,0.0,10.544125516057433,3.4759477578121096
1.0,1.0,0.0,1.0,1.0,1.0,49.273805377966795,1.1279272408094763
1.0,1.0,0.0,1.0,0.0,0.0,4.35175404486222,0.9961433930604693
1.0,0.0,0.0,1.0,1.0,0.0,4.463786643648478,2.254546041519576
1.0,0.0,0.0,0.0,1.0,0.0,1.265666381083391,1.1844697427766664
1.0,0.0,1.0,0.0,1.0,1.0,0.5791189211490657,27.354186188875875
1.0,0.0,1.0,1.0,0.0,1.0,6.014560072969798,0.890394360463396
1.0,1.0,1.0,1.0,0.0,1.0,0.023277584767309588,16.112853673968747
